amount,graph_hops,screen_share,new_beneficiary,beneficiary_age_days,device_change,velocity_1h,velocity_24h,odd_hour,sender_age_days,amount_to_avg_ratio,prior_fraud_reports,is_fraud
2953.3037205887945,0,0,0,4.008622495152541,0,2,9,0,613.5693336538873,1.1271624553334987,0,0
2778.4498067919535,0,1,0,25.11171020819644,0,1,4,0,858.308694127988,0.7775684188250767,0,1
9413.292191860113,1,1,0,177.1490164807584,1,1,2,0,3339.0074184026853,4.309515747363228,0,1
9344.170812207965,1,0,0,328.680472048869,0,3,3,0,850.8951537848886,2.8215942459858745,0,0
4724.0224357512625,4,0,0,387.7701503927917,0,1,6,0,866.7519113852309,1.9437054083919507,0,0
32992.657202950824,1,0,0,128.86604988301778,0,0,2,0,244.77231560105201,1.14244137162133,0,0
5580.492319931307,0,0,1,383.3624784366764,1,1,2,0,171.4865710139477,1.301831658510695,0,0
1163.7882095214486,0,0,0,22.254329524392002,0,0,5,0,255.113575076254,0.6712695978594548,0,0
6718.1097197831505,3,0,1,17.931283713356777,0,3,7,1,250.7752361908894,4.389024876239502,0,1
14074.33856272597,1,0,0,68.92983663818741,0,1,3,0,868.7703105304065,0.7396172721937456,0,0
12171.843482787666,3,0,0,663.4997530644491,1,0,2,0,8.329823875167603,1.7010427012723814,0,0
12073.34198033089,0,0,1,219.70974307044818,0,0,8,0,474.63444148524115,0.4778216249309771,0,1
40802.960031524875,0,0,1,878.972017615052,1,1,5,0,710.3038329398596,1.0153156628472473,0,0
2636.7209037151365,4,0,0,481.5162236037957,0,1,5,0,158.53457508634233,1.6376948311914266,0,0
5447.585035547235,0,0,0,259.13196299831964,0,2,8,0,799.9387086064798,0.7133288950848365,0,0
43050.45945501702,0,0,1,16.99357000408876,0,0,4,0,1968.889378872962,0.6048337017214357,1,0
1077.1824420291998,1,0,0,125.8652930462988,0,3,1,0,416.9140414852725,0.6986395661377127,0,0
8034.0358156218945,2,0,0,237.7995879815277,0,4,5,1,2096.638975924189,0.7603806827242638,0,0
30890.025563483145,1,0,0,382.8755983847056,0,1,2,0,101.66432116110259,0.3551492131133721,0,0
30410.356568091236,1,0,0,25.809626409832287,0,1,5,1,492.534710592508,0.42539313789047256,0,0
16999.57519109616,0,0,1,41.421035271985666,0,2,4,0,2151.881457638006,1.2047568130109594,0,0
17457.640963038204,3,0,0,226.362245034941,0,0,10,0,1904.769813321195,1.9572699235335318,0,0
2849.067888982013,3,0,1,231.5051817631165,0,0,3,0,3679.556001828885,0.7327086324612814,0,0
35941.84090352348,2,0,0,33.76378164150402,0,4,6,1,375.51246256336077,2.485499169418422,0,1
2410.9030012663543,0,0,0,42.70984614973844,0,0,1,0,2087.836926848471,0.890096372009962,0,0
2566.729430038301,1,0,0,866.9567082233971,0,0,2,0,4.231002847111562,0.7124948407380012,0,0
12773.00553272278,3,0,0,30.05860926981189,1,1,9,0,21.031601937030974,0.28784592276657833,0,0
5065.237074354963,0,0,0,71.4558620314888,0,1,5,0,136.34846451212545,0.5122492177571514,0,0
10560.257870005056,0,0,0,42.065833938648105,0,2,4,0,180.82211225829244,1.7945237295598062,0,0
13361.42196219105,4,1,1,205.97788798986142,0,0,5,0,1074.0934048466243,0.7923898582107014,0,1
54986.15299682595,3,0,0,149.11096946108722,1,2,5,0,477.01228541901713,0.9463201684098221,0,0
13402.97876758254,6,0,0,276.11526620373,0,1,3,0,2848.9436245151674,2.864495282845467,0,0
4439.781413905555,1,0,0,5.928736255641408,0,2,8,1,437.70693667534965,0.6883680275026337,0,0
17294.32684331932,0,0,0,62.47355010897049,0,2,3,0,972.4032852808439,0.6241771156411443,0,0
3549.2071957654275,0,0,1,223.5680911013658,0,3,6,0,1834.0377201654085,0.44811587642738854,0,1
22173.09161060515,2,0,0,39.920200068995946,0,3,1,1,55.93645614057574,1.2191243526971218,0,0
9096.825250164837,3,0,1,57.398454277258324,0,2,7,0,508.6859278268694,0.7026634728389879,0,0
12944.062262665735,1,0,0,70.65095762521152,0,1,4,0,1198.0405006046276,1.9644277262303143,0,0
1310.461660238052,1,0,0,103.56643572510461,1,1,4,0,1012.417472140644,2.1624187769109944,0,0
799.9414740368445,3,0,0,13.826296229866282,1,1,4,0,599.9263470309469,0.82758427342717,0,0
1756.9348345304056,0,0,0,63.64382687494377,0,0,4,1,1605.4825616022465,0.3133499904365212,0,1
53150.396351216965,0,0,0,303.4003564201909,0,1,7,0,1129.3231259613242,0.8903658800445807,0,0
2545.9493335042725,6,0,0,224.80818865858862,0,2,2,0,832.3124033498564,1.0635140734457935,0,0
18338.294253119147,1,0,0,203.78424122203484,0,0,2,0,545.5821684040937,0.5398216009890984,0,0
4332.145754763559,3,0,0,43.6298350688155,0,2,7,0,754.0659050023683,1.0055022086768004,0,0
6606.371481331936,5,0,0,140.56525731493838,0,0,5,0,373.5006544199642,0.6284101341658249,0,0
8110.097543986514,3,0,0,338.7448894206365,0,1,5,0,1259.4812071853999,2.0301592896780463,0,0
47752.59985636899,1,0,1,182.96699617849188,0,4,7,0,547.6022672351547,1.2032797778766364,0,1
15702.139403778803,2,0,0,541.5094329563321,1,2,8,0,590.4830532757662,1.8044231196190106,0,1
12734.959915392612,1,0,0,52.03827328444039,0,3,4,0,150.8855178716257,0.8630314316102567,0,1
33168.46307891488,5,0,0,285.0414617445688,0,1,4,0,19.13605889347865,2.0166535317787875,0,0
4371.951410877697,0,0,0,67.67298305820594,0,2,3,0,199.2001336180725,3.242463269556715,0,0
26097.154601741648,2,0,0,153.22374964817294,0,0,2,1,766.7416362013773,0.7806952732602748,0,0
21898.844840298283,4,0,0,37.823418828431905,0,1,6,0,463.4426058197952,1.4275101247793458,0,0
21638.2048400523,0,0,0,109.53832085370901,0,2,4,0,1725.3567189852267,0.8033490635548528,1,1
7223.20402641545,2,0,1,229.03219821946874,0,3,5,0,1319.7412033902365,2.369725999909985,0,0
5370.309398290206,0,0,1,355.6484677149968,0,0,7,1,74.71277102649007,2.074522874298343,1,1
3410.1331452750906,0,0,0,3.6951019578292152,0,0,5,0,310.07549220496134,0.6997665762306787,2,1
3641.9697677960353,0,0,0,598.2380864072985,0,0,5,0,527.5225039436248,1.467470419300538,0,0
3245.282342627355,1,0,0,102.47113781054078,0,1,7,0,258.5101380931615,0.6313824218714148,1,1
12494.0972579509,0,0,0,499.44238276847625,0,1,1,0,1730.9152751769038,0.6520980277526678,0,0
6687.987685933954,1,0,0,695.3748290717979,0,1,3,0,407.6620801830553,4.526057549518478,0,0
13370.307245414124,0,0,0,300.0793117535782,0,1,5,0,1673.925043178604,1.4491882757253916,0,0
14187.230282442042,0,1,0,37.53550512384639,0,2,2,0,156.0297518227705,2.383449278791252,0,1
2793.5754718258186,0,0,0,92.00424489727897,0,5,1,0,194.71272595825576,2.0286534733683474,0,0
2706.913902931672,2,0,1,350.0973553019175,1,1,10,0,257.117841763657,3.0083832199625924,0,0
6685.712328779299,0,0,0,72.45112720041473,0,0,6,0,18.609559110095287,1.622467476884358,0,0
3766.662774389767,2,0,0,99.45050460743406,0,2,2,0,793.19212761014,1.5863227152295647,0,0
3372.42954210818,3,0,0,131.4655337781491,0,3,1,0,1367.567271353313,1.528898261601047,0,0
50427.54346002841,3,0,0,68.5058180929434,0,2,1,0,62.63052456151569,0.3660123872986015,0,0
1699.006473771826,2,0,0,709.0605709451885,0,2,5,0,364.5274768931159,0.6344181988382142,0,0
71113.97076830173,2,0,0,66.49862692727142,0,1,5,0,536.8099373139886,0.45087340678169807,0,0
11511.958515871858,1,0,0,134.39857910695946,0,0,4,0,977.3039902931407,1.2013292187961166,0,0
23941.571964821745,1,0,0,260.3698641572384,0,2,1,0,152.3268325934233,0.14909544248606438,0,0
21153.71672418015,0,0,0,214.7326702503803,0,1,8,1,78.23026328316344,1.795701720123405,0,1
16246.431743135532,6,0,1,209.66834239308852,0,2,5,1,506.06618691764385,1.026241540424736,0,0
48666.43401896703,3,0,0,83.16880540674566,0,0,10,0,2376.620048659983,0.8385529437058112,0,0
2727.8906110694065,2,0,0,207.65875249141408,0,5,2,0,8.74372099147545,0.6874481093741837,0,0
7212.883967619619,2,0,0,202.35694328666003,0,1,6,0,2692.3296149285666,0.5317219684782182,0,0
3471.4657300741474,1,0,0,439.74678488397103,0,1,4,0,1459.2513875045722,0.8964131985209798,0,0
1432.158369875997,0,0,0,166.35025931316818,0,2,3,0,404.86585959883007,1.5863970717024225,0,0
4245.089864403951,0,0,0,60.053550103398635,0,0,7,0,2991.530448391076,0.36264277576973697,0,0
60718.06898557189,0,0,0,21.556358341171066,0,0,10,0,2176.574531781068,0.8701442829974915,0,0
7084.619248621966,3,0,0,180.9369483828269,0,2,5,1,252.89155182180232,1.4009992223315455,0,0
68221.35660270826,1,0,0,146.93955965228042,0,2,6,0,685.6172641954671,0.7647619996398622,0,0
75958.31364348647,0,0,0,235.7884001932693,0,1,4,1,425.7590641810882,0.6939771055022206,0,0
197344.91697446065,0,0,1,371.018249407381,0,1,5,0,1568.9616195192368,0.8500475863357609,1,1
62855.21038752062,3,0,0,246.3900566730892,0,1,3,0,182.8179117262664,0.754780217071943,0,0
101099.44355424297,3,0,0,517.7408562743333,0,1,6,0,2077.04083827898,3.041892677605888,0,1
11959.095057901792,3,0,0,573.139802523385,0,2,4,0,411.2802013388807,0.849118624279523,0,0
10802.858865478765,0,0,0,30.1663095421978,0,1,3,0,37.96400998741741,2.454568165486023,0,0
11584.26246315598,1,0,0,293.0018611693006,1,0,4,0,1096.1267297385598,0.2639039542840499,0,0
8500.555194278515,1,0,0,47.77039707763617,1,2,4,0,32.519278865555606,0.7389143667852666,0,1
9946.417692329913,0,0,1,138.37720171615112,1,1,4,0,181.51753471460128,0.6145227953535488,0,0
18724.968682540046,0,0,0,122.60488010084134,0,1,2,1,567.3687661754678,0.5834028317078005,0,0
5211.96745727166,1,0,0,129.46341673682034,1,0,4,0,62.21608316190575,0.7679611374066064,0,0
2000.8272375076726,2,0,0,127.49485920915392,0,0,6,0,485.0223617059521,0.6792258617848392,0,0
12451.808842946413,1,0,1,27.676434247721584,0,2,4,1,320.8117860824792,0.5644102648032779,0,1
4106.7053435091775,0,0,0,6.199489498387478,0,0,2,0,167.7315720031218,1.0807997668415334,0,1
4578.305681529901,1,0,0,109.48766365722479,0,2,3,1,3.890883228676959,1.0638323878811795,0,0
7316.816080476366,1,0,0,99.18192948441262,0,0,2,0,1004.262875095001,1.0517080928103122,0,0
5750.666625654158,2,0,1,387.1913600550415,0,2,4,0,574.0289775175108,2.4778356004925683,0,0
27265.189554048928,3,0,0,304.1555685162092,0,1,5,0,1210.097591005395,1.1799810955623078,0,0
7134.823739622077,0,0,0,27.756561746405076,0,2,5,0,1881.450954387683,0.9900791195504135,0,0
28747.139977940154,1,0,0,113.86394112215552,0,1,6,0,1778.7537585797834,0.5681880851778454,0,0
10552.715549793176,0,0,0,115.85020777854392,0,0,9,1,1156.074266541483,0.933620703862128,0,0
7745.489790659591,2,0,0,9.094290241186485,0,0,3,0,865.8648445579124,1.7321365541677929,0,0
10036.191143393855,4,0,0,118.65778077797518,0,0,7,0,1292.1673312275805,0.8112757950237139,0,0
2189.89764714882,1,0,0,1.7210638504880642,0,3,5,0,167.6264279680573,0.9353178048736249,0,1
12122.305828721941,3,0,1,7.369717258627826,0,1,5,0,1144.662815537327,1.1222438180821777,0,0
20732.757235606314,0,0,0,371.76610441054265,0,1,8,0,996.6150051689926,0.5556870531886872,0,0
24057.796232319743,4,0,0,596.0019188365641,0,0,3,0,355.14106666022286,0.9814343804618757,0,0
2055.0154657853923,3,0,0,189.65134085325033,1,0,6,1,262.9312246150841,2.539812453808392,0,0
1724.8445856362162,0,0,0,210.29682054025736,0,4,5,1,1497.092247936099,0.43518516525664636,0,1
4837.541862965209,2,0,0,99.64343081736612,0,3,9,0,604.8536907620003,1.9280177494979924,0,0
36377.906984161054,1,0,0,154.65605309054698,0,1,5,0,177.48943868991148,0.7622090386838245,0,0
10719.77671665538,6,0,1,178.28458697610952,0,0,2,0,33.04311671340144,0.24965260959337363,0,0
3768.3459372945217,0,0,1,158.29941488672077,0,0,6,0,4580.079296365466,2.4320611959763667,0,0
1848.6945164738893,1,0,0,342.20428002675317,0,2,1,0,131.26325538241815,2.2791851816539705,0,1
4144.894740026139,1,0,0,197.77811556975243,0,0,7,0,4476.458207878773,0.1832450183497354,0,0
3861.0434800292965,0,0,0,530.1547812520938,0,2,4,0,119.55068214900209,2.175598217738259,0,0
22702.266562561013,3,0,0,109.4755283748263,1,1,5,0,107.98377414797282,1.2434420294686992,0,0
24612.086055378986,2,0,0,186.76538212455065,0,1,6,0,19.479312375590187,1.6201381992532247,0,1
2822.6303479059716,1,0,0,816.4605073111222,0,2,7,0,479.600288828458,0.31156937605616947,0,0
18744.315407031754,5,0,0,78.96804928238821,0,2,6,0,2882.7117605242106,3.782128552789209,0,0
16833.33096811998,5,0,0,209.73018866697853,0,3,7,0,6.217435762752684,0.8144263699848028,0,0
2463.0521887071877,3,0,1,181.62355706510672,0,1,7,1,867.7207416272328,0.6624741787664844,0,1
7783.892463562842,0,0,0,273.7714870388951,0,3,6,0,16.407948595382308,0.299990034779492,0,0
12157.2676452326,4,0,0,476.6667403431705,0,0,6,1,1184.991768729801,0.7288424627398392,0,0
10089.177888024164,0,0,0,661.8966097473118,0,3,5,0,575.1699984582771,1.25466518717708,0,0
1410.5758606868185,1,0,0,450.75810124643743,0,0,5,0,120.78569049172134,2.5794913380057847,0,0
9755.270867564397,6,0,0,176.1503541296615,1,1,6,1,305.1637093408708,1.2262253397017027,0,0
16579.123766712455,0,0,0,394.51623328056723,0,1,3,0,2202.179379025678,0.2895010228213065,1,0
44640.43402496089,0,0,0,440.99533047393385,0,1,1,0,19.377859792716666,1.3779892986794335,0,0
4211.5695937951705,3,0,0,354.98773965038504,1,0,4,1,1937.7051981203938,1.5839627566625525,0,0
4793.881173211866,0,0,0,4.643561085248598,0,1,5,0,104.94397208206264,1.5104174107930513,0,1
6826.117468590238,0,0,0,88.03683836762168,0,0,7,0,457.7810449860681,0.2462791416000472,0,0
11540.272575700143,0,1,0,376.78637202278276,0,2,4,0,1642.8635974356687,0.9183231740685899,0,0
9411.523281427382,2,0,0,156.49287496210874,0,0,3,0,1849.4278618738451,1.5885536893443368,0,0
16032.045305842896,1,1,0,122.34241676171557,0,1,3,0,569.0547914211674,0.6579679375797929,0,1
2608.0955852279517,0,0,1,160.3953300129285,0,0,3,0,760.4657383310002,1.3435581540999373,0,0
12894.005807062034,4,0,0,530.1186192173925,0,2,3,0,1908.8696340870242,1.6527546028681033,0,0
3899.077607477708,2,0,0,122.56295535147294,0,3,6,0,1631.467835809288,0.34609250836338573,0,0
7312.356338427012,1,0,0,481.0604011116492,0,1,6,1,58.23888058804052,2.5891049835002615,0,0
51084.466679057,0,0,0,24.84407446397164,0,0,1,0,3328.7267339283567,1.4487433834738805,0,0
1957.9758583684056,3,0,0,18.122041341969588,0,2,4,0,21.808014617180383,1.9199899745999571,0,0
6338.393350806623,0,0,0,182.9651312096411,1,2,5,0,27.308517631271194,0.6759362175802541,0,0
2229.301042690043,5,1,0,73.65482653085732,0,2,8,0,1780.2048712278713,0.9595768920513083,0,0
9982.040584181552,0,0,1,294.3071000552416,1,2,3,0,1217.6819967655017,0.6971963599732544,0,1
25551.875643398016,3,0,0,46.524883925423765,0,4,3,0,337.6393731314053,1.0236434260479372,0,0
10157.415585461837,4,1,0,83.30844165768968,0,0,8,1,2392.394275977111,1.0490342289652603,0,0
7519.611824100217,0,0,0,555.6777123485662,0,2,3,1,217.28679704750633,0.7094432716865845,0,0
34291.19477103418,0,0,1,26.58389763905496,0,3,3,1,569.7773026049383,2.0009014788956607,0,1
12026.273563219289,0,0,1,11.546360501555176,0,1,6,0,1158.5102100293614,0.3587154786581574,0,0
20097.80334196995,0,0,0,78.23756964327303,0,2,3,1,386.9241848282624,1.522190380009751,1,0
18012.868509943426,1,0,0,204.00267759939996,0,3,5,0,18.366825631216308,0.7262643535880068,0,1
414.7886104777685,0,0,0,55.14424722395138,0,1,7,0,392.33564405015903,1.5108398989240617,0,0
7842.549066845549,0,0,0,156.56051948343656,0,0,6,0,100.15823439873623,0.8120312630741428,0,0
2740.356362284284,1,0,0,33.99586095583755,0,0,2,1,1257.4987076662217,1.1200169929512687,0,0
3558.301857114133,0,0,0,85.8846311252406,1,1,4,1,1018.5745709486678,0.27976430022986054,0,0
39980.08983978164,3,0,0,107.19885059590601,0,2,6,0,355.76869880963835,2.2651737880203004,0,0
5734.613418550656,0,0,0,0.020257438161649193,0,2,3,0,424.208809819743,0.7894688170748129,0,0
62007.960321922495,0,0,0,292.44578370546,0,1,8,0,1401.9744565370193,1.0244958478066097,0,0
1938.6528452803398,0,0,0,614.7518227979996,0,0,7,0,48.2864397281813,0.5476535951576187,1,0
2724.30089853771,0,0,0,680.2370846907601,0,2,3,0,2628.192996620378,1.2992077294148745,0,0
18925.95683759908,0,0,0,25.172379536300575,1,2,2,1,354.5554828534056,2.5594207475810493,0,0
5939.506610681312,0,0,1,227.47791126667406,0,1,7,0,3666.2626124735816,0.6707198404872938,1,0
11737.159880265706,0,0,0,503.48836694941207,0,1,3,0,1686.8917384183046,1.4613273545955419,0,0
7554.504408885104,0,0,0,231.54297830644512,0,0,4,0,396.74214359429465,0.30594236197062435,0,0
7318.175978317627,1,0,1,25.789733512952072,0,3,5,0,293.062522899507,0.7877477663073098,0,1
6175.675636383284,1,0,0,21.16866453947519,0,2,5,0,1668.7435952624862,1.321677159825245,0,0
10262.887079508997,4,0,1,18.452948965954192,0,2,6,0,235.62391888960565,0.29821575530331695,0,0
16672.928653422,2,0,0,426.3307443080783,0,2,3,0,565.8037307604969,0.3856347941869263,0,0
46303.12354619343,0,0,1,269.35577141492945,0,2,2,1,2208.539810025889,0.9505498378280873,0,0
6871.813198931293,1,0,0,786.3021370315084,0,1,3,0,74.0260735443282,2.43165945982737,0,0
5622.32878751469,2,0,0,44.25647653397369,0,0,2,1,1620.5465950275195,1.7260051370683442,0,0
4911.0193599715585,1,0,0,187.8339924194431,1,0,6,0,749.102631792606,0.7371287762642912,0,0
39779.0030403478,0,0,0,208.30724865594266,0,3,7,0,669.8749201934795,1.5045391513754662,0,0
17547.42657866464,3,0,0,511.7072581002732,0,0,4,0,823.7722974559364,0.23637490408389536,0,0
1157.2900008141492,0,0,1,174.69171336390903,0,0,5,0,374.80928058662306,0.3912276899046099,0,0
1104.9382218293476,0,0,0,8.242656365233263,0,2,5,0,2514.1855652782137,1.4235834252374202,0,0
3555.534451830719,2,0,1,293.8354926870562,0,2,3,0,173.6986141147795,0.8684262870005661,1,1
10823.49116365049,6,0,0,327.64394583236145,0,1,5,1,286.48446865299775,0.7250127749838012,0,0
8206.467125867372,4,0,0,837.0358359235895,0,1,5,0,88.9310704130574,1.479370817699246,0,0
14593.608267107153,6,0,0,128.5892241849678,0,1,3,0,816.5330262488117,1.5565833252461578,0,0
7069.9297902667095,0,0,0,36.6560375483884,1,1,5,0,362.9961807800165,0.8629140669687628,0,0
36868.43900141989,1,0,0,727.67383197103,0,1,7,0,1305.4940286944516,0.2864708473378084,0,1
19120.921674773046,0,0,1,190.75905509617903,0,0,3,0,842.0247154217583,1.4839856019717566,0,0
9221.351413572454,1,0,1,345.19577740924854,1,0,11,0,3426.916737828899,0.8509681625946267,0,1
28294.64504039312,3,0,0,372.1661168632572,1,1,4,0,552.4545177481551,1.0929498317632058,0,0
1504.8822079053664,0,0,0,259.0818768111744,0,2,7,1,1047.7937778240666,3.892292169113098,1,0
7773.633719265665,0,0,0,94.63336789070864,0,1,4,0,2302.164609758512,1.2171973918019414,1,0
9820.32369771617,5,0,0,34.920440129468204,0,5,2,1,287.6959099895049,1.630855386552895,0,0
15993.85344023962,0,0,0,135.10620850479674,1,0,4,0,248.70315766671658,1.4121284959496132,0,1
1403.7424667336577,0,0,0,215.66613642626507,0,2,4,0,1782.0546900362292,1.2716653523258419,0,1
6466.5252672831775,5,0,0,291.81959357785985,0,3,6,0,33.358364155203446,0.7172764504065596,0,0
12942.933967630564,0,0,0,108.30235044481508,0,0,9,0,219.65032547106466,1.1469684279126773,0,0
14028.43577165614,3,0,0,87.48688285886608,1,1,3,0,885.8172808359568,0.5516495551184833,0,0
29532.82914694064,0,0,0,76.3253050548895,0,1,1,0,198.64882270707494,0.7441583174458266,0,0
18909.165706424716,0,0,1,58.58894512988344,0,0,4,0,969.8314395863412,1.2589780999916218,0,0
7973.932721225444,0,0,0,54.950967141927634,0,1,4,0,19.047633787102797,0.6164609706541112,0,1
17266.852099491716,0,0,0,96.33312418033061,0,1,2,0,579.3074778779596,0.5624508668689026,0,0
6880.107977071649,0,0,0,171.01985528925485,0,0,4,0,1229.0585140407331,1.1120833628631916,0,0
9916.289548693729,2,0,1,39.06147884773367,0,1,5,0,286.56999309409133,4.834090001931397,0,0
19581.957981363925,1,0,0,139.89590723185634,0,0,5,0,744.5350047667465,1.0475742195039752,0,0
8105.155418603029,0,0,0,66.07258815611951,0,3,6,0,2442.3793918049037,2.104118226210497,1,1
12430.527310206833,0,0,0,33.630394957716746,0,1,6,0,336.99704725227616,0.6115904827636512,0,1
23323.008702534276,2,0,0,465.88993306287716,0,2,4,0,276.17513957975615,0.4633937688198263,0,0
17954.472841653234,0,0,1,69.02908383463736,0,3,3,0,1865.7589190855535,2.457663668090365,0,0
31037.97988497013,0,0,1,305.9928613565046,0,0,5,0,2448.69690397432,3.6565940002184028,0,0
97997.00101816111,6,0,0,2.5673027863914433,0,0,5,0,1519.2284870709782,0.993392441582694,0,0
17781.17521567747,5,0,0,143.68670807619552,0,3,5,0,444.1496534597083,0.9690459695926849,0,0
5236.791410379884,0,0,0,213.12052475298,0,0,5,0,68.901118472231,0.5477932874157883,0,0
14548.390423838375,0,0,1,56.9502078194508,0,0,4,0,127.9140511991535,0.933716755212828,0,0
13906.070908743515,1,0,0,4.328123318722443,0,1,7,0,369.5570246422748,1.0021198816371704,0,0
16187.7112842292,1,0,0,65.49975183463702,0,1,6,0,2064.4571828263092,1.1216663620926275,0,0
40846.993623734365,4,0,0,519.8857917251587,0,0,4,1,1.0,1.3856502356934626,0,0
1450.2690327694052,1,0,1,100.28237373427416,0,1,8,0,841.9101805393489,0.8550798570407157,0,1
41662.275471336645,0,0,0,182.74466954638396,0,1,6,0,56.720614303700465,1.1628785731117346,1,0
59323.402555606415,1,0,0,379.6847769790013,0,3,3,0,952.4032243245997,1.7358254624616642,1,1
15433.498278056086,0,0,1,162.89069185357275,0,3,2,0,2474.587207186429,0.32551347558864907,0,0
15828.434884348117,1,0,0,87.65527309526806,0,0,4,1,941.0846204897731,0.9541206307824242,0,0
6595.18024186427,1,0,0,496.02622122593544,0,3,3,0,446.3250122950797,3.1524354799504564,0,0
8556.62941605986,5,0,0,121.43803396525679,0,1,7,1,1897.4059270921014,1.4326141315335945,0,0
17688.521574571583,0,0,0,322.1683525232143,0,1,0,0,155.6938234478352,3.5173879746827996,0,0
16531.971552678497,2,0,0,377.2749388305949,0,0,10,0,202.73398604606786,3.7439457620916965,0,0
18116.287218881796,0,1,0,553.2471697477529,0,1,6,0,815.4821522649042,1.0148344513443979,0,1
16412.909071081664,4,0,0,1.8710106287375823,0,1,5,1,73.03237982787479,1.9260581432548565,0,0
21831.97495739439,0,0,0,65.72026491694434,0,1,4,0,666.596571654063,1.093678040471604,1,0
19415.02531324633,0,0,1,579.6534521998884,0,1,6,0,439.65431290516625,1.1145882761784627,1,0
2899.3891154944395,0,0,0,184.57274429921694,0,1,1,0,1068.9938405769292,1.9138222926304338,0,0
20367.6449351749,3,0,0,133.19913824849277,0,2,3,1,243.9393443342521,0.40646028253614386,0,0
59834.481634158365,0,0,0,144.55988276398918,0,0,2,0,586.5757547316342,0.5150290864704007,0,0
8265.647527532663,1,0,0,75.61344131222994,0,2,2,0,340.80236898615,0.5677583421477325,0,0
41038.88816001134,0,0,0,147.09254636077603,0,3,5,1,2397.4314053046583,2.8511484330736465,0,0
3244.3210497034206,2,0,0,163.19412198946017,0,2,4,0,620.6653770894807,0.5145270572229745,0,0
8238.476309320797,6,0,0,552.7473216114735,0,0,3,1,2454.5430041566856,1.8912728851520073,0,0
4335.55705668632,0,0,1,1193.6452426620817,0,1,4,0,574.8050672461287,0.6606297735989862,0,0
36170.66671246385,1,0,0,44.14735016617931,0,2,4,0,741.1702970940567,0.6359594859079547,0,0
47587.32982345211,0,0,1,112.39160619846552,0,2,3,0,1338.174062518271,0.8255682405766447,0,0
7659.220662621071,1,0,0,205.5086088959594,1,1,5,0,977.723826122067,2.0990223678580993,0,0
29069.245577022466,0,0,1,39.10717004826836,0,3,6,0,197.51811107732584,3.4501770923452746,0,0
48097.207668409246,0,0,0,27.311529616299673,1,5,8,0,1922.3011545807105,0.2471504407194209,0,0
8211.218776058426,3,0,1,289.1426609743605,0,1,3,0,74.6023908152899,0.5200236370663313,0,0
9740.625700443887,0,1,0,70.61828319750819,0,1,3,0,1688.7062137257335,0.9073516947653045,0,1
18363.45046951888,0,0,0,276.30101000073074,1,0,2,0,10.402322292596718,0.5152929165024607,0,0
3509.2462923658945,0,0,0,259.9527083664685,0,1,4,0,1147.7052759983592,1.4826422405988886,0,0
9541.671106073778,2,0,0,81.06835698925758,0,2,4,0,1154.044316195166,0.8672281283808236,0,0
80639.82426024997,6,0,0,64.71602004176889,1,1,2,0,189.99382227058658,1.4153527164345185,0,0
5028.149215683539,3,0,0,165.76516668375635,0,2,1,0,436.83417567351154,0.2808111684603953,0,0
20833.94684578054,2,0,0,71.01591544729467,0,2,3,0,69.7184584875517,2.003904900958959,0,0
14732.572104128247,5,0,0,206.1764869915987,1,1,6,0,327.023241477606,0.6730531272144692,0,0
7157.150732313698,2,0,1,178.27370191542974,0,0,3,1,1483.5614354693246,1.261672205558048,0,1
10727.429983633823,1,0,0,249.53416571875277,1,0,7,0,2040.4783933586932,0.6408155415899719,0,0
53534.0063274803,1,0,1,518.8600684072616,0,2,2,0,263.33200979417035,1.2939261098394077,0,1
15200.725658516227,5,0,0,92.57612299455258,0,2,5,0,2096.358402979171,0.2961381483584173,0,0
17910.295550535822,0,0,0,77.42483740794832,0,2,2,1,487.47519890261697,1.4365125067571507,0,0
45648.537740691514,1,0,0,97.58623287775676,0,2,5,0,2084.3790906313498,0.6880135078449098,0,0
6272.564013633881,2,0,1,105.8369034766658,1,0,5,0,1932.9561834266176,1.4745048952470472,0,1
2831.496889867417,0,0,0,9.930815827812697,0,3,4,0,250.50679275767578,0.4576378833727236,0,0
54425.39825886848,3,0,0,179.02733818888711,0,2,3,0,206.38912954355942,1.246341289500118,0,0
9810.115382645077,3,0,0,82.38722677937245,0,0,7,0,183.32791928435572,2.466345259770066,0,0
21722.466686866846,1,0,0,33.1760044711724,0,1,4,0,1247.4637776762868,1.0748960268478316,0,0
3817.594524322833,3,0,0,230.65369375664423,0,0,4,0,92.43398833472631,0.8070354394755109,0,0
12781.755262534225,0,0,0,346.38153479781437,0,2,4,0,1020.5778462242511,0.7649549497453295,1,1
2686.627633823414,5,0,0,321.6567163713602,0,1,3,0,256.9164549701361,0.7220116225206088,0,0
9088.34656141988,0,0,0,176.19432315126016,0,3,5,0,209.79241527772126,1.0958492016020551,1,0
4304.869479455869,0,0,0,382.4840077475828,0,0,9,0,492.9845073737797,1.5352601233862762,0,0
3382.2092215965827,1,1,0,231.39781083859188,0,2,6,0,2679.6289537440484,0.24249255509452539,0,1
6182.899651253716,2,0,1,1196.4680568481365,0,0,8,0,51.163367670893074,8.767829200518916,0,1
764.9123616747729,2,0,0,319.363665575151,0,0,10,0,487.488693691664,0.401635286261582,0,0
2514.737951352505,1,0,0,140.16533922773334,0,2,7,0,1405.9282614587305,0.7217004847885036,0,0
